Time_ID,Date,Employee_ID,In Time,Out Time
19899,26/08/2016,32,10:21:00 AM,4:10:00 PM
19900,26/08/2016,33,5:17:00 PM,10:29:00 PM
19901,26/08/2016,34,10:29:00 AM,4:43:00 PM
19902,26/08/2016,35,11:37:00 AM,3:25:00 PM
19903,26/08/2016,36,11:50:00 AM,5:25:00 PM
19904,26/08/2016,37,5:14:00 PM,10:13:00 PM
19905,26/08/2016,38,10:07:00 AM,4:25:00 PM
19906,26/08/2016,39,4:58:00 PM,11:20:00 PM
19907,27/08/2016,1,11:57:00 AM,5:04:00 PM
19908,27/08/2016,2,4:48:00 PM,10:33:00 PM
19909,27/08/2016,3,11:59:00 AM,5:41:00 PM
19910,27/08/2016,4,4:34:00 PM,11:46:00 PM
19911,27/08/2016,5,4:06:00 PM,10:24:00 PM
19912,27/08/2016,6,11:45:00 AM,3:21:00 PM
19913,27/08/2016,7,11:24:00 AM,3:59:00 PM
19914,27/08/2016,8,5:00:00 PM,11:22:00 PM
19915,27/08/2016,9,4:52:00 PM,10:36:00 PM
19916,27/08/2016,10,5:25:00 PM,10:59:00 PM
19917,27/08/2016,11,10:04:00 AM,3:12:00 PM
19918,27/08/2016,12,10:57:00 AM,4:32:00 PM
19919,27/08/2016,13,4:15:00 PM,10:26:00 PM
19920,27/08/2016,14,11:19:00 AM,5:10:00 PM
19921,27/08/2016,15,11:56:00 AM,4:23:00 PM
19922,27/08/2016,16,5:12:00 PM,10:41:00 PM
19923,27/08/2016,17,11:30:00 AM,3:57:00 PM
19924,27/08/2016,18,10:58:00 AM,3:21:00 PM
19925,27/08/2016,19,5:23:00 PM,11:53:00 PM
19926,27/08/2016,20,10:46:00 AM,5:46:00 PM
19927,27/08/2016,21,5:05:00 PM,11:56:00 PM
19928,27/08/2016,22,11:14:00 AM,5:54:00 PM
19929,27/08/2016,23,5:38:00 PM,11:28:00 PM
19930,27/08/2016,24,4:09:00 PM,11:06:00 PM
19931,27/08/2016,25,11:57:00 AM,3:47:00 PM
19932,27/08/2016,26,10:13:00 AM,4:01:00 PM
19933,27/08/2016,27,5:28:00 PM,11:13:00 PM
19934,27/08/2016,28,10:35:00 AM,4:16:00 PM
19935,27/08/2016,29,4:01:00 PM,11:21:00 PM
19936,27/08/2016,30,11:09:00 AM,4:44:00 PM
19937,27/08/2016,31,5:30:00 PM,10:03:00 PM
19938,27/08/2016,32,10:19:00 AM,3:25:00 PM
19939,27/08/2016,33,4:42:00 PM,11:00:00 PM
19940,27/08/2016,34,11:03:00 AM,4:19:00 PM
19941,27/08/2016,35,11:54:00 AM,5:26:00 PM
19942,27/08/2016,36,10:59:00 AM,3:51:00 PM
19943,27/08/2016,37,5:39:00 PM,11:42:00 PM
19944,27/08/2016,38,11:25:00 AM,3:45:00 PM
19945,27/08/2016,39,5:29:00 PM,11:49:00 PM
19946,28/08/2016,1,10:40:00 AM,4:12:00 PM
19947,28/08/2016,2,5:18:00 PM,11:19:00 PM
19948,28/08/2016,3,11:25:00 AM,3:41:00 PM
19949,28/08/2016,4,4:18:00 PM,11:23:00 PM
19950,28/08/2016,5,5:02:00 PM,11:47:00 PM
19951,28/08/2016,6,10:35:00 AM,4:14:00 PM
19952,28/08/2016,7,10:48:00 AM,5:26:00 PM
19953,28/08/2016,8,5:54:00 PM,10:29:00 PM
19954,28/08/2016,9,5:31:00 PM,11:34:00 PM
19955,28/08/2016,10,4:20:00 PM,11:34:00 PM
19956,28/08/2016,11,11:06:00 AM,5:06:00 PM
19957,28/08/2016,12,10:05:00 AM,3:25:00 PM
19958,28/08/2016,13,4:15:00 PM,11:13:00 PM
19959,28/08/2016,14,10:28:00 AM,5:04:00 PM
19960,28/08/2016,15,11:04:00 AM,3:02:00 PM
19961,28/08/2016,16,4:19:00 PM,11:11:00 PM
19962,28/08/2016,17,10:34:00 AM,4:09:00 PM
19963,28/08/2016,18,10:36:00 AM,5:07:00 PM
19964,28/08/2016,19,5:46:00 PM,11:51:00 PM
19965,28/08/2016,20,11:48:00 AM,4:32:00 PM
19966,28/08/2016,21,4:36:00 PM,10:50:00 PM
19967,28/08/2016,22,10:13:00 AM,5:13:00 PM
19968,28/08/2016,23,4:26:00 PM,10:20:00 PM
19969,28/08/2016,24,4:16:00 PM,10:09:00 PM
19970,28/08/2016,25,11:07:00 AM,4:12:00 PM
19971,28/08/2016,26,10:42:00 AM,5:05:00 PM
19972,28/08/2016,27,4:25:00 PM,10:40:00 PM
19973,28/08/2016,28,10:38:00 AM,3:03:00 PM
19974,28/08/2016,29,5:09:00 PM,11:20:00 PM
19975,28/08/2016,30,11:13:00 AM,4:09:00 PM
19976,28/08/2016,31,5:33:00 PM,11:27:00 PM
19977,28/08/2016,32,11:58:00 AM,3:38:00 PM
19978,28/08/2016,33,4:07:00 PM,11:38:00 PM
19979,28/08/2016,34,10:11:00 AM,4:07:00 PM
19980,28/08/2016,35,11:26:00 AM,3:18:00 PM
19981,28/08/2016,36,11:08:00 AM,4:42:00 PM
19982,28/08/2016,37,5:14:00 PM,10:28:00 PM
19983,28/08/2016,38,11:35:00 AM,3:06:00 PM
19984,28/08/2016,39,4:52:00 PM,11:49:00 PM
19985,29/08/2016,1,11:16:00 AM,4:18:00 PM
19986,29/08/2016,2,4:23:00 PM,11:32:00 PM
19987,29/08/2016,3,11:55:00 AM,4:46:00 PM
19988,29/08/2016,4,5:38:00 PM,11:28:00 PM
19989,29/08/2016,5,5:40:00 PM,10:46:00 PM
19990,29/08/2016,6,10:31:00 AM,3:20:00 PM
19991,29/08/2016,7,10:59:00 AM,4:24:00 PM
19992,29/08/2016,8,5:56:00 PM,10:32:00 PM
19993,29/08/2016,9,4:49:00 PM,11:17:00 PM
19994,29/08/2016,10,5:10:00 PM,10:29:00 PM
19995,29/08/2016,11,11:14:00 AM,5:47:00 PM
19996,29/08/2016,12,11:45:00 AM,4:46:00 PM
19997,29/08/2016,13,4:26:00 PM,11:05:00 PM
19998,29/08/2016,14,11:10:00 AM,4:15:00 PM
19999,29/08/2016,15,10:34:00 AM,4:43:00 PM
20000,29/08/2016,16,5:49:00 PM,11:03:00 PM
20001,29/08/2016,17,11:23:00 AM,5:19:00 PM
20002,29/08/2016,18,11:11:00 AM,5:10:00 PM
20003,29/08/2016,19,5:36:00 PM,10:30:00 PM
20004,29/08/2016,20,10:53:00 AM,3:15:00 PM
20005,29/08/2016,21,5:02:00 PM,10:21:00 PM
20006,29/08/2016,22,11:24:00 AM,4:38:00 PM
20007,29/08/2016,23,4:38:00 PM,10:00:00 PM
20008,29/08/2016,24,4:48:00 PM,10:18:00 PM
20009,29/08/2016,25,11:35:00 AM,3:19:00 PM
20010,29/08/2016,26,10:46:00 AM,3:19:00 PM
20011,29/08/2016,27,4:11:00 PM,11:02:00 PM
20012,29/08/2016,28,11:55:00 AM,5:17:00 PM
20013,29/08/2016,29,5:40:00 PM,11:25:00 PM
20014,29/08/2016,30,11:49:00 AM,4:40:00 PM
20015,29/08/2016,31,5:04:00 PM,11:35:00 PM
20016,29/08/2016,32,10:13:00 AM,4:31:00 PM
20017,29/08/2016,33,5:00:00 PM,10:33:00 PM
20018,29/08/2016,34,10:01:00 AM,3:58:00 PM
20019,29/08/2016,35,11:54:00 AM,3:33:00 PM
20020,29/08/2016,36,11:09:00 AM,3:16:00 PM
20021,29/08/2016,37,4:21:00 PM,11:28:00 PM
20022,29/08/2016,38,11:45:00 AM,5:22:00 PM
20023,29/08/2016,39,5:47:00 PM,10:44:00 PM
20024,30/08/2016,1,11:59:00 AM,5:47:00 PM
20025,30/08/2016,2,5:10:00 PM,10:34:00 PM
20026,30/08/2016,3,11:25:00 AM,3:41:00 PM
20027,30/08/2016,4,4:25:00 PM,11:42:00 PM
20028,30/08/2016,5,5:40:00 PM,10:49:00 PM
20029,30/08/2016,6,11:26:00 AM,5:39:00 PM
20030,30/08/2016,7,10:22:00 AM,5:13:00 PM
20031,30/08/2016,8,5:41:00 PM,10:32:00 PM
20032,30/08/2016,9,4:30:00 PM,11:03:00 PM
20033,30/08/2016,10,4:02:00 PM,11:10:00 PM
20034,30/08/2016,11,10:33:00 AM,4:55:00 PM
20035,30/08/2016,12,10:39:00 AM,4:10:00 PM
20036,30/08/2016,13,5:53:00 PM,11:03:00 PM
20037,30/08/2016,14,11:48:00 AM,3:20:00 PM
20038,30/08/2016,15,11:24:00 AM,5:22:00 PM
20039,30/08/2016,16,4:43:00 PM,11:11:00 PM
20040,30/08/2016,17,10:07:00 AM,4:01:00 PM
20041,30/08/2016,18,10:05:00 AM,4:27:00 PM
20042,30/08/2016,19,5:00:00 PM,11:03:00 PM
20043,30/08/2016,20,11:33:00 AM,3:07:00 PM
20044,30/08/2016,21,5:42:00 PM,11:06:00 PM
20045,30/08/2016,22,10:09:00 AM,3:51:00 PM
20046,30/08/2016,23,4:48:00 PM,10:58:00 PM
20047,30/08/2016,24,4:28:00 PM,10:17:00 PM
20048,30/08/2016,25,10:07:00 AM,5:53:00 PM
20049,30/08/2016,26,10:15:00 AM,5:10:00 PM
20050,30/08/2016,27,5:15:00 PM,10:10:00 PM
20051,30/08/2016,28,11:15:00 AM,5:32:00 PM
20052,30/08/2016,29,5:22:00 PM,10:47:00 PM
20053,30/08/2016,30,10:35:00 AM,5:38:00 PM
20054,30/08/2016,31,5:03:00 PM,10:28:00 PM
20055,30/08/2016,32,11:56:00 AM,3:39:00 PM
20056,30/08/2016,33,4:26:00 PM,11:17:00 PM
20057,30/08/2016,34,11:21:00 AM,5:45:00 PM
20058,30/08/2016,35,11:42:00 AM,5:03:00 PM
20059,30/08/2016,36,10:29:00 AM,5:24:00 PM
20060,30/08/2016,37,5:14:00 PM,11:16:00 PM
20061,30/08/2016,38,11:59:00 AM,4:31:00 PM
20062,30/08/2016,39,5:36:00 PM,11:17:00 PM
20063,31/08/2016,1,10:37:00 AM,5:00:00 PM
20064,31/08/2016,2,5:45:00 PM,10:13:00 PM
20065,31/08/2016,3,10:24:00 AM,5:13:00 PM
20066,31/08/2016,4,4:12:00 PM,10:06:00 PM
20067,31/08/2016,5,5:34:00 PM,11:43:00 PM
20068,31/08/2016,6,11:00:00 AM,4:59:00 PM
20069,31/08/2016,7,10:44:00 AM,4:41:00 PM
20070,31/08/2016,8,4:39:00 PM,11:57:00 PM
20071,31/08/2016,9,5:27:00 PM,10:38:00 PM
20072,31/08/2016,10,4:45:00 PM,10:23:00 PM
20073,31/08/2016,11,11:03:00 AM,4:04:00 PM
20074,31/08/2016,12,11:30:00 AM,4:57:00 PM
20075,31/08/2016,13,5:49:00 PM,11:23:00 PM
20076,31/08/2016,14,10:32:00 AM,3:13:00 PM
20077,31/08/2016,15,11:25:00 AM,5:01:00 PM
20078,31/08/2016,16,4:56:00 PM,10:03:00 PM
20079,31/08/2016,17,11:13:00 AM,3:56:00 PM
20080,31/08/2016,18,11:05:00 AM,4:41:00 PM
20081,31/08/2016,19,4:08:00 PM,10:02:00 PM
20082,31/08/2016,20,10:29:00 AM,4:58:00 PM
20083,31/08/2016,21,5:34:00 PM,11:56:00 PM
20084,31/08/2016,22,10:14:00 AM,5:40:00 PM
20085,31/08/2016,23,4:39:00 PM,11:20:00 PM
20086,31/08/2016,24,4:34:00 PM,11:26:00 PM
20087,31/08/2016,25,11:35:00 AM,3:52:00 PM
20088,31/08/2016,26,10:40:00 AM,3:55:00 PM
20089,31/08/2016,27,4:55:00 PM,11:22:00 PM
20090,31/08/2016,28,11:45:00 AM,4:16:00 PM
20091,31/08/2016,29,4:52:00 PM,10:08:00 PM
20092,31/08/2016,30,10:34:00 AM,3:36:00 PM
20093,31/08/2016,31,5:33:00 PM,11:53:00 PM
20094,31/08/2016,32,10:44:00 AM,4:49:00 PM
20095,31/08/2016,33,4:54:00 PM,11:10:00 PM
20096,31/08/2016,34,10:08:00 AM,3:35:00 PM
20097,31/08/2016,35,10:27:00 AM,4:32:00 PM
20098,31/08/2016,36,11:25:00 AM,3:46:00 PM
20099,31/08/2016,37,4:09:00 PM,11:27:00 PM
20100,31/08/2016,38,11:53:00 AM,5:11:00 PM
20101,31/08/2016,39,4:39:00 PM,11:23:00 PM
20102,01/09/2016,1,10:58:00 AM,5:03:00 PM
20103,01/09/2016,2,5:04:00 PM,11:19:00 PM
20104,01/09/2016,3,10:47:00 AM,3:22:00 PM
20105,01/09/2016,4,4:12:00 PM,10:21:00 PM
20106,01/09/2016,5,5:54:00 PM,11:15:00 PM
20107,01/09/2016,6,11:20:00 AM,3:44:00 PM
20108,01/09/2016,7,11:39:00 AM,3:31:00 PM
20109,01/09/2016,8,5:55:00 PM,11:48:00 PM
20110,01/09/2016,9,5:47:00 PM,10:03:00 PM
20111,01/09/2016,10,4:07:00 PM,10:35:00 PM
20112,01/09/2016,11,10:48:00 AM,4:42:00 PM
20113,01/09/2016,12,11:56:00 AM,5:03:00 PM
20114,01/09/2016,13,5:45:00 PM,10:09:00 PM
20115,01/09/2016,14,10:11:00 AM,5:07:00 PM
20116,01/09/2016,15,10:45:00 AM,4:32:00 PM
20117,01/09/2016,16,5:39:00 PM,11:04:00 PM
20118,01/09/2016,17,11:26:00 AM,3:08:00 PM
20119,01/09/2016,18,10:11:00 AM,4:22:00 PM
20120,01/09/2016,19,5:14:00 PM,10:48:00 PM
20121,01/09/2016,20,10:55:00 AM,3:18:00 PM
20122,01/09/2016,21,5:59:00 PM,11:00:00 PM
20123,01/09/2016,22,11:04:00 AM,4:51:00 PM
20124,01/09/2016,23,4:56:00 PM,10:10:00 PM
20125,01/09/2016,24,4:37:00 PM,10:27:00 PM
20126,01/09/2016,25,10:45:00 AM,3:20:00 PM
20127,01/09/2016,26,11:44:00 AM,3:48:00 PM
20128,01/09/2016,27,4:11:00 PM,11:23:00 PM
20129,01/09/2016,28,11:23:00 AM,4:31:00 PM
20130,01/09/2016,29,5:42:00 PM,11:05:00 PM
20131,01/09/2016,30,10:37:00 AM,4:06:00 PM
20132,01/09/2016,31,4:16:00 PM,10:39:00 PM
20133,01/09/2016,32,11:23:00 AM,3:18:00 PM
20134,01/09/2016,33,5:33:00 PM,10:59:00 PM
20135,01/09/2016,34,11:11:00 AM,3:29:00 PM
20136,01/09/2016,35,10:50:00 AM,3:35:00 PM
20137,01/09/2016,36,11:24:00 AM,5:27:00 PM
20138,01/09/2016,37,5:58:00 PM,11:56:00 PM
20139,01/09/2016,38,11:50:00 AM,3:03:00 PM
20140,01/09/2016,39,4:37:00 PM,10:11:00 PM
20141,02/09/2016,1,10:21:00 AM,3:10:00 PM
20142,02/09/2016,2,5:49:00 PM,11:45:00 PM
20143,02/09/2016,3,11:51:00 AM,5:54:00 PM
20144,02/09/2016,4,4:45:00 PM,10:52:00 PM
20145,02/09/2016,5,5:00:00 PM,11:44:00 PM
20146,02/09/2016,6,11:04:00 AM,3:19:00 PM
20147,02/09/2016,7,10:09:00 AM,5:19:00 PM
20148,02/09/2016,8,4:24:00 PM,11:32:00 PM
20149,02/09/2016,9,5:35:00 PM,11:12:00 PM
20150,02/09/2016,10,5:08:00 PM,11:10:00 PM
20151,02/09/2016,11,10:35:00 AM,5:08:00 PM
20152,02/09/2016,12,11:37:00 AM,3:21:00 PM
20153,02/09/2016,13,4:45:00 PM,10:21:00 PM
20154,02/09/2016,14,11:37:00 AM,4:36:00 PM
20155,02/09/2016,15,10:07:00 AM,5:28:00 PM
20156,02/09/2016,16,4:30:00 PM,10:36:00 PM
20157,02/09/2016,17,10:23:00 AM,3:05:00 PM
20158,02/09/2016,18,10:46:00 AM,3:08:00 PM
20159,02/09/2016,19,4:59:00 PM,10:07:00 PM
20160,02/09/2016,20,11:01:00 AM,4:45:00 PM
20161,02/09/2016,21,4:42:00 PM,11:19:00 PM
20162,02/09/2016,22,11:45:00 AM,3:05:00 PM
20163,02/09/2016,23,4:32:00 PM,11:10:00 PM
20164,02/09/2016,24,4:00:00 PM,10:22:00 PM
20165,02/09/2016,25,10:21:00 AM,4:26:00 PM
20166,02/09/2016,26,10:58:00 AM,4:50:00 PM
20167,02/09/2016,27,4:28:00 PM,10:48:00 PM
20168,02/09/2016,28,11:31:00 AM,4:27:00 PM
20169,02/09/2016,29,4:34:00 PM,11:25:00 PM
20170,02/09/2016,30,11:09:00 AM,5:50:00 PM
20171,02/09/2016,31,5:30:00 PM,11:46:00 PM
20172,02/09/2016,32,11:11:00 AM,4:48:00 PM
20173,02/09/2016,33,4:59:00 PM,10:21:00 PM
20174,02/09/2016,34,11:49:00 AM,4:04:00 PM
20175,02/09/2016,35,10:07:00 AM,4:26:00 PM
20176,02/09/2016,36,10:43:00 AM,4:02:00 PM
20177,02/09/2016,37,5:02:00 PM,11:55:00 PM
20178,02/09/2016,38,11:10:00 AM,5:25:00 PM
20179,02/09/2016,39,4:03:00 PM,11:41:00 PM
20180,03/09/2016,1,10:59:00 AM,4:50:00 PM
20181,03/09/2016,2,5:40:00 PM,11:00:00 PM
20182,03/09/2016,3,11:59:00 AM,4:44:00 PM
20183,03/09/2016,4,4:09:00 PM,11:13:00 PM
20184,03/09/2016,5,5:24:00 PM,10:09:00 PM
20185,03/09/2016,6,10:18:00 AM,5:50:00 PM
20186,03/09/2016,7,11:20:00 AM,3:11:00 PM
20187,03/09/2016,8,4:12:00 PM,10:15:00 PM
20188,03/09/2016,9,5:18:00 PM,11:01:00 PM
20189,03/09/2016,10,5:42:00 PM,10:48:00 PM
20190,03/09/2016,11,11:49:00 AM,5:47:00 PM
20191,03/09/2016,12,11:38:00 AM,5:15:00 PM
20192,03/09/2016,13,5:01:00 PM,11:11:00 PM
20193,03/09/2016,14,10:58:00 AM,4:35:00 PM
20194,03/09/2016,15,10:02:00 AM,3:39:00 PM
20195,03/09/2016,16,5:09:00 PM,10:39:00 PM
20196,03/09/2016,17,10:50:00 AM,5:33:00 PM
20197,03/09/2016,18,11:00:00 AM,3:01:00 PM
20198,03/09/2016,19,4:07:00 PM,10:20:00 PM
20199,03/09/2016,20,11:52:00 AM,3:24:00 PM
20200,03/09/2016,21,4:45:00 PM,10:22:00 PM
20201,03/09/2016,22,10:05:00 AM,3:37:00 PM
20202,03/09/2016,23,5:41:00 PM,11:42:00 PM
20203,03/09/2016,24,5:20:00 PM,10:54:00 PM
20204,03/09/2016,25,10:22:00 AM,3:12:00 PM
20205,03/09/2016,26,11:19:00 AM,3:45:00 PM
20206,03/09/2016,27,5:56:00 PM,11:41:00 PM
20207,03/09/2016,28,10:32:00 AM,4:48:00 PM
20208,03/09/2016,29,5:16:00 PM,11:54:00 PM
20209,03/09/2016,30,11:12:00 AM,3:26:00 PM
20210,03/09/2016,31,5:24:00 PM,10:55:00 PM
20211,03/09/2016,32,11:35:00 AM,5:58:00 PM
20212,03/09/2016,33,4:52:00 PM,10:46:00 PM
20213,03/09/2016,34,11:37:00 AM,5:29:00 PM
20214,03/09/2016,35,10:16:00 AM,3:07:00 PM
20215,03/09/2016,36,11:36:00 AM,5:22:00 PM
20216,03/09/2016,37,4:27:00 PM,11:09:00 PM
20217,03/09/2016,38,11:39:00 AM,3:23:00 PM
20218,03/09/2016,39,4:50:00 PM,10:18:00 PM
20219,04/09/2016,1,10:15:00 AM,5:21:00 PM
20220,04/09/2016,2,4:03:00 PM,10:43:00 PM
20221,04/09/2016,3,10:00:00 AM,3:55:00 PM
20222,04/09/2016,4,4:51:00 PM,11:36:00 PM
20223,04/09/2016,5,4:39:00 PM,10:24:00 PM
20224,04/09/2016,6,10:02:00 AM,4:59:00 PM
20225,04/09/2016,7,11:00:00 AM,4:45:00 PM
20226,04/09/2016,8,4:25:00 PM,11:04:00 PM
20227,04/09/2016,9,4:33:00 PM,11:41:00 PM
20228,04/09/2016,10,4:21:00 PM,10:04:00 PM
20229,04/09/2016,11,11:48:00 AM,4:26:00 PM
20230,04/09/2016,12,10:08:00 AM,4:58:00 PM
20231,04/09/2016,13,4:41:00 PM,10:56:00 PM
20232,04/09/2016,14,11:39:00 AM,5:45:00 PM
20233,04/09/2016,15,11:54:00 AM,3:28:00 PM
20234,04/09/2016,16,4:58:00 PM,11:55:00 PM
20235,04/09/2016,17,10:36:00 AM,3:19:00 PM
20236,04/09/2016,18,11:52:00 AM,5:53:00 PM
20237,04/09/2016,19,4:46:00 PM,10:50:00 PM
20238,04/09/2016,20,10:54:00 AM,3:46:00 PM
20239,04/09/2016,21,4:12:00 PM,11:14:00 PM
20240,04/09/2016,22,11:39:00 AM,5:50:00 PM
20241,04/09/2016,23,5:53:00 PM,11:23:00 PM
20242,04/09/2016,24,4:15:00 PM,11:23:00 PM
20243,04/09/2016,25,10:19:00 AM,5:08:00 PM
20244,04/09/2016,26,10:23:00 AM,3:46:00 PM
20245,04/09/2016,27,5:58:00 PM,10:46:00 PM
20246,04/09/2016,28,10:40:00 AM,4:14:00 PM
20247,04/09/2016,29,5:54:00 PM,10:50:00 PM
20248,04/09/2016,30,11:01:00 AM,3:06:00 PM
20249,04/09/2016,31,5:08:00 PM,11:09:00 PM
20250,04/09/2016,32,10:04:00 AM,3:22:00 PM
20251,04/09/2016,33,4:55:00 PM,10:09:00 PM
20252,04/09/2016,34,10:32:00 AM,3:29:00 PM
20253,04/09/2016,35,10:50:00 AM,5:41:00 PM
20254,04/09/2016,36,11:42:00 AM,3:10:00 PM
20255,04/09/2016,37,5:29:00 PM,10:05:00 PM
20256,04/09/2016,38,11:06:00 AM,3:41:00 PM
20257,04/09/2016,39,4:25:00 PM,11:20:00 PM
20258,05/09/2016,1,10:25:00 AM,4:53:00 PM
20259,05/09/2016,2,5:18:00 PM,11:03:00 PM
20260,05/09/2016,3,11:21:00 AM,3:53:00 PM
20261,05/09/2016,4,4:27:00 PM,10:53:00 PM
20262,05/09/2016,5,4:36:00 PM,11:58:00 PM
20263,05/09/2016,6,11:31:00 AM,3:40:00 PM
20264,05/09/2016,7,10:46:00 AM,4:02:00 PM
20265,05/09/2016,8,4:24:00 PM,11:03:00 PM
20266,05/09/2016,9,5:31:00 PM,10:45:00 PM
20267,05/09/2016,10,5:40:00 PM,11:24:00 PM
20268,05/09/2016,11,11:39:00 AM,3:28:00 PM
20269,05/09/2016,12,11:00:00 AM,4:58:00 PM
20270,05/09/2016,13,4:59:00 PM,10:02:00 PM
20271,05/09/2016,14,10:18:00 AM,4:28:00 PM
20272,05/09/2016,15,10:13:00 AM,3:38:00 PM
20273,05/09/2016,16,4:13:00 PM,10:31:00 PM
20274,05/09/2016,17,10:00:00 AM,3:51:00 PM
20275,05/09/2016,18,11:07:00 AM,3:09:00 PM
20276,05/09/2016,19,5:07:00 PM,11:18:00 PM
20277,05/09/2016,20,11:36:00 AM,4:08:00 PM
20278,05/09/2016,21,5:23:00 PM,10:01:00 PM
20279,05/09/2016,22,11:33:00 AM,5:22:00 PM
20280,05/09/2016,23,4:41:00 PM,10:57:00 PM
20281,05/09/2016,24,5:18:00 PM,11:34:00 PM
20282,05/09/2016,25,10:02:00 AM,4:02:00 PM
20283,05/09/2016,26,11:53:00 AM,5:32:00 PM
20284,05/09/2016,27,4:43:00 PM,10:25:00 PM
20285,05/09/2016,28,10:53:00 AM,4:30:00 PM
20286,05/09/2016,29,5:11:00 PM,10:00:00 PM
20287,05/09/2016,30,11:31:00 AM,4:50:00 PM
20288,05/09/2016,31,5:40:00 PM,11:44:00 PM
20289,05/09/2016,32,11:38:00 AM,4:38:00 PM
20290,05/09/2016,33,4:37:00 PM,10:32:00 PM
20291,05/09/2016,34,11:00:00 AM,4:12:00 PM
20292,05/09/2016,35,11:42:00 AM,5:21:00 PM
20293,05/09/2016,36,10:55:00 AM,3:29:00 PM
20294,05/09/2016,37,5:05:00 PM,10:07:00 PM
20295,05/09/2016,38,11:40:00 AM,3:05:00 PM
20296,05/09/2016,39,4:43:00 PM,11:19:00 PM
20297,06/09/2016,1,10:40:00 AM,4:06:00 PM
20298,06/09/2016,2,4:59:00 PM,10:46:00 PM
20299,06/09/2016,3,10:24:00 AM,4:03:00 PM
20300,06/09/2016,4,5:32:00 PM,10:52:00 PM
20301,06/09/2016,5,5:06:00 PM,10:24:00 PM
20302,06/09/2016,6,11:46:00 AM,3:43:00 PM
20303,06/09/2016,7,11:36:00 AM,3:13:00 PM
20304,06/09/2016,8,5:00:00 PM,10:44:00 PM
20305,06/09/2016,9,4:21:00 PM,10:11:00 PM
20306,06/09/2016,10,5:19:00 PM,10:04:00 PM
20307,06/09/2016,11,10:10:00 AM,3:58:00 PM
20308,06/09/2016,12,10:55:00 AM,3:35:00 PM
20309,06/09/2016,13,4:21:00 PM,11:36:00 PM
20310,06/09/2016,14,11:56:00 AM,4:25:00 PM
20311,06/09/2016,15,11:31:00 AM,4:21:00 PM
20312,06/09/2016,16,4:15:00 PM,10:34:00 PM
20313,06/09/2016,17,10:43:00 AM,4:47:00 PM
20314,06/09/2016,18,11:23:00 AM,4:59:00 PM
20315,06/09/2016,19,5:02:00 PM,10:32:00 PM
20316,06/09/2016,20,11:14:00 AM,5:32:00 PM
20317,06/09/2016,21,5:04:00 PM,11:56:00 PM
20318,06/09/2016,22,10:28:00 AM,4:12:00 PM
20319,06/09/2016,23,4:44:00 PM,11:09:00 PM
20320,06/09/2016,24,5:25:00 PM,10:37:00 PM
20321,06/09/2016,25,10:56:00 AM,4:06:00 PM
20322,06/09/2016,26,11:28:00 AM,5:42:00 PM
20323,06/09/2016,27,5:00:00 PM,11:36:00 PM
20324,06/09/2016,28,10:40:00 AM,4:21:00 PM
20325,06/09/2016,29,4:49:00 PM,10:55:00 PM
20326,06/09/2016,30,11:08:00 AM,4:17:00 PM
20327,06/09/2016,31,4:13:00 PM,11:45:00 PM
20328,06/09/2016,32,11:10:00 AM,5:22:00 PM
20329,06/09/2016,33,4:37:00 PM,11:12:00 PM
20330,06/09/2016,34,11:02:00 AM,5:09:00 PM
20331,06/09/2016,35,10:43:00 AM,3:02:00 PM
20332,06/09/2016,36,11:35:00 AM,3:54:00 PM
20333,06/09/2016,37,4:06:00 PM,10:10:00 PM
20334,06/09/2016,38,11:13:00 AM,3:15:00 PM
20335,06/09/2016,39,4:28:00 PM,10:11:00 PM
20336,07/09/2016,1,11:48:00 AM,5:24:00 PM
20337,07/09/2016,2,4:46:00 PM,11:40:00 PM
20338,07/09/2016,3,11:51:00 AM,5:52:00 PM
20339,07/09/2016,4,5:51:00 PM,11:41:00 PM
20340,07/09/2016,5,5:03:00 PM,11:12:00 PM
20341,07/09/2016,6,10:34:00 AM,4:32:00 PM
20342,07/09/2016,7,10:01:00 AM,5:29:00 PM
20343,07/09/2016,8,4:08:00 PM,10:59:00 PM
20344,07/09/2016,9,4:30:00 PM,10:49:00 PM
20345,07/09/2016,10,5:47:00 PM,11:28:00 PM
20346,07/09/2016,11,11:09:00 AM,5:22:00 PM
20347,07/09/2016,12,11:38:00 AM,5:16:00 PM
20348,07/09/2016,13,4:00:00 PM,10:29:00 PM
20349,07/09/2016,14,10:06:00 AM,4:16:00 PM
20350,07/09/2016,15,11:55:00 AM,4:27:00 PM
20351,07/09/2016,16,5:29:00 PM,11:13:00 PM
20352,07/09/2016,17,10:22:00 AM,4:33:00 PM
20353,07/09/2016,18,10:14:00 AM,5:55:00 PM
20354,07/09/2016,19,5:45:00 PM,11:52:00 PM
20355,07/09/2016,20,10:34:00 AM,5:42:00 PM
20356,07/09/2016,21,4:21:00 PM,10:16:00 PM
20357,07/09/2016,22,10:05:00 AM,3:17:00 PM
20358,07/09/2016,23,5:53:00 PM,11:49:00 PM
20359,07/09/2016,24,5:13:00 PM,10:01:00 PM
20360,07/09/2016,25,11:01:00 AM,4:27:00 PM
20361,07/09/2016,26,10:25:00 AM,3:16:00 PM
20362,07/09/2016,27,5:30:00 PM,10:35:00 PM
20363,07/09/2016,28,10:57:00 AM,3:57:00 PM
