TIME_ID,EMPLOYEE_ID,IN_TIME,OUT_TIME,DAY
22078,27,4:05:00 PM,11:31:00 PM,21/10/2016
22079,28,10:01:00 AM,5:36:00 PM,21/10/2016
22080,29,5:07:00 PM,11:26:00 PM,21/10/2016
22081,30,10:29:00 AM,3:52:00 PM,21/10/2016
22082,31,4:53:00 PM,11:54:00 PM,21/10/2016
22083,32,10:37:00 AM,3:16:00 PM,21/10/2016
22084,33,5:48:00 PM,10:25:00 PM,21/10/2016
22085,34,10:12:00 AM,4:27:00 PM,21/10/2016
22086,35,11:33:00 AM,4:44:00 PM,21/10/2016
22087,36,10:01:00 AM,5:41:00 PM,21/10/2016
22088,37,5:35:00 PM,11:55:00 PM,21/10/2016
22089,38,11:30:00 AM,4:01:00 PM,21/10/2016
22090,39,4:06:00 PM,11:14:00 PM,21/10/2016
22091,1,10:51:00 AM,3:09:00 PM,22/10/2016
22092,2,4:14:00 PM,10:41:00 PM,22/10/2016
22093,3,10:15:00 AM,3:04:00 PM,22/10/2016
22094,4,5:50:00 PM,11:20:00 PM,22/10/2016
22095,5,5:45:00 PM,10:51:00 PM,22/10/2016
22096,6,10:31:00 AM,4:55:00 PM,22/10/2016
22097,7,10:56:00 AM,5:35:00 PM,22/10/2016
22098,8,4:51:00 PM,10:22:00 PM,22/10/2016
22099,9,4:14:00 PM,11:02:00 PM,22/10/2016
22100,10,5:48:00 PM,10:30:00 PM,22/10/2016
22101,11,11:59:00 AM,4:45:00 PM,22/10/2016
22102,12,10:55:00 AM,4:35:00 PM,22/10/2016
22103,13,4:35:00 PM,10:02:00 PM,22/10/2016
22104,14,10:10:00 AM,3:11:00 PM,22/10/2016
22105,15,10:07:00 AM,4:18:00 PM,22/10/2016
22106,16,5:30:00 PM,10:55:00 PM,22/10/2016
22107,17,11:26:00 AM,3:41:00 PM,22/10/2016
22108,18,11:56:00 AM,3:25:00 PM,22/10/2016
22109,19,4:57:00 PM,11:19:00 PM,22/10/2016
22110,20,10:56:00 AM,5:11:00 PM,22/10/2016
22111,21,4:37:00 PM,10:00:00 PM,22/10/2016
22112,22,11:07:00 AM,4:30:00 PM,22/10/2016
22113,23,5:45:00 PM,10:53:00 PM,22/10/2016
22114,24,5:17:00 PM,11:44:00 PM,22/10/2016
22115,25,11:20:00 AM,4:28:00 PM,22/10/2016
22116,26,10:58:00 AM,3:02:00 PM,22/10/2016
22117,27,5:59:00 PM,11:44:00 PM,22/10/2016
22118,28,11:42:00 AM,4:24:00 PM,22/10/2016
22119,29,4:06:00 PM,10:30:00 PM,22/10/2016
22120,30,11:05:00 AM,5:59:00 PM,22/10/2016
22121,31,4:37:00 PM,10:35:00 PM,22/10/2016
22122,32,11:35:00 AM,3:35:00 PM,22/10/2016
22123,33,5:05:00 PM,11:26:00 PM,22/10/2016
22124,34,10:49:00 AM,3:35:00 PM,22/10/2016
22125,35,10:50:00 AM,3:58:00 PM,22/10/2016
22126,36,10:55:00 AM,5:35:00 PM,22/10/2016
22127,37,5:50:00 PM,10:32:00 PM,22/10/2016
22128,38,11:37:00 AM,3:55:00 PM,22/10/2016
22129,39,5:15:00 PM,11:39:00 PM,22/10/2016
22130,1,10:24:00 AM,4:55:00 PM,23/10/2016
22131,2,5:51:00 PM,11:21:00 PM,23/10/2016
22132,3,11:24:00 AM,3:34:00 PM,23/10/2016
22133,4,4:49:00 PM,11:22:00 PM,23/10/2016
22134,5,5:37:00 PM,11:26:00 PM,23/10/2016
22135,6,11:41:00 AM,5:54:00 PM,23/10/2016
22136,7,11:47:00 AM,3:10:00 PM,23/10/2016
22137,8,5:30:00 PM,11:12:00 PM,23/10/2016
22138,9,5:56:00 PM,10:59:00 PM,23/10/2016
22139,10,4:57:00 PM,11:41:00 PM,23/10/2016
22140,11,10:01:00 AM,5:55:00 PM,23/10/2016
22141,12,11:09:00 AM,3:04:00 PM,23/10/2016
22142,13,4:40:00 PM,11:41:00 PM,23/10/2016
22143,14,10:54:00 AM,3:27:00 PM,23/10/2016
22144,15,10:11:00 AM,5:00:00 PM,23/10/2016
22145,16,4:43:00 PM,11:06:00 PM,23/10/2016
22146,17,10:29:00 AM,5:53:00 PM,23/10/2016
22147,18,11:25:00 AM,3:43:00 PM,23/10/2016
22148,19,4:54:00 PM,10:11:00 PM,23/10/2016
22149,20,11:51:00 AM,3:16:00 PM,23/10/2016
22150,21,4:52:00 PM,10:45:00 PM,23/10/2016
22151,22,10:56:00 AM,4:51:00 PM,23/10/2016
22152,23,5:45:00 PM,10:01:00 PM,23/10/2016
22153,24,5:15:00 PM,11:16:00 PM,23/10/2016
22154,25,11:19:00 AM,5:27:00 PM,23/10/2016
22155,26,10:37:00 AM,4:43:00 PM,23/10/2016
22156,27,5:44:00 PM,11:16:00 PM,23/10/2016
22157,28,11:15:00 AM,3:46:00 PM,23/10/2016
22158,29,4:12:00 PM,11:33:00 PM,23/10/2016
22159,30,10:44:00 AM,5:52:00 PM,23/10/2016
22160,31,5:33:00 PM,11:12:00 PM,23/10/2016
22161,32,10:04:00 AM,5:23:00 PM,23/10/2016
22162,33,5:07:00 PM,11:02:00 PM,23/10/2016
22163,34,11:34:00 AM,3:45:00 PM,23/10/2016
22164,35,10:38:00 AM,5:03:00 PM,23/10/2016
22165,36,11:45:00 AM,5:54:00 PM,23/10/2016
22166,37,4:25:00 PM,11:57:00 PM,23/10/2016
22167,38,10:53:00 AM,4:54:00 PM,23/10/2016
22168,39,5:11:00 PM,10:13:00 PM,23/10/2016
22169,1,11:30:00 AM,3:25:00 PM,24/10/2016
22170,2,5:14:00 PM,11:22:00 PM,24/10/2016
22171,3,10:01:00 AM,5:35:00 PM,24/10/2016
22172,4,5:49:00 PM,10:34:00 PM,24/10/2016
22173,5,5:41:00 PM,10:55:00 PM,24/10/2016
22174,6,11:48:00 AM,3:28:00 PM,24/10/2016
22175,7,10:39:00 AM,4:07:00 PM,24/10/2016
22176,8,5:07:00 PM,11:46:00 PM,24/10/2016
22177,9,4:37:00 PM,10:33:00 PM,24/10/2016
22178,10,4:01:00 PM,10:33:00 PM,24/10/2016
22179,11,10:34:00 AM,5:46:00 PM,24/10/2016
22180,12,11:32:00 AM,3:19:00 PM,24/10/2016
22181,13,4:59:00 PM,10:34:00 PM,24/10/2016
22182,14,10:20:00 AM,3:04:00 PM,24/10/2016
22183,15,10:07:00 AM,3:25:00 PM,24/10/2016
22184,16,5:13:00 PM,10:14:00 PM,24/10/2016
22185,17,10:13:00 AM,5:07:00 PM,24/10/2016
22186,18,11:53:00 AM,4:37:00 PM,24/10/2016
22187,19,5:18:00 PM,11:30:00 PM,24/10/2016
22188,20,11:31:00 AM,5:03:00 PM,24/10/2016
22189,21,5:02:00 PM,11:18:00 PM,24/10/2016
22190,22,11:41:00 AM,3:52:00 PM,24/10/2016
22191,23,5:47:00 PM,10:58:00 PM,24/10/2016
22192,24,5:07:00 PM,10:51:00 PM,24/10/2016
22193,25,10:26:00 AM,3:54:00 PM,24/10/2016
22194,26,10:44:00 AM,4:37:00 PM,24/10/2016
22195,27,5:58:00 PM,11:25:00 PM,24/10/2016
22196,28,11:53:00 AM,4:12:00 PM,24/10/2016
22197,29,5:19:00 PM,10:31:00 PM,24/10/2016
22198,30,10:13:00 AM,4:35:00 PM,24/10/2016
22199,31,5:24:00 PM,10:12:00 PM,24/10/2016
22200,32,11:18:00 AM,5:24:00 PM,24/10/2016
22201,33,5:54:00 PM,10:07:00 PM,24/10/2016
22202,34,11:49:00 AM,5:23:00 PM,24/10/2016
22203,35,10:30:00 AM,4:02:00 PM,24/10/2016
22204,36,11:05:00 AM,5:58:00 PM,24/10/2016
22205,37,5:55:00 PM,10:42:00 PM,24/10/2016
22206,38,11:46:00 AM,4:45:00 PM,24/10/2016
22207,39,4:09:00 PM,10:08:00 PM,24/10/2016
22208,1,10:57:00 AM,4:28:00 PM,25/10/2016
22209,2,5:38:00 PM,11:19:00 PM,25/10/2016
22210,3,10:43:00 AM,3:13:00 PM,25/10/2016
22211,4,5:31:00 PM,10:31:00 PM,25/10/2016
22212,5,4:50:00 PM,11:05:00 PM,25/10/2016
22213,6,11:06:00 AM,4:54:00 PM,25/10/2016
22214,7,10:03:00 AM,3:25:00 PM,25/10/2016
22215,8,4:24:00 PM,10:38:00 PM,25/10/2016
22216,9,5:36:00 PM,10:16:00 PM,25/10/2016
22217,10,4:23:00 PM,10:20:00 PM,25/10/2016
22218,11,10:02:00 AM,3:17:00 PM,25/10/2016
22219,12,10:34:00 AM,5:05:00 PM,25/10/2016
22220,13,4:18:00 PM,11:10:00 PM,25/10/2016
22221,14,11:37:00 AM,4:02:00 PM,25/10/2016
22222,15,10:39:00 AM,4:23:00 PM,25/10/2016
22223,16,5:30:00 PM,10:30:00 PM,25/10/2016
22224,17,11:46:00 AM,5:56:00 PM,25/10/2016
22225,18,10:01:00 AM,5:14:00 PM,25/10/2016
22226,19,5:04:00 PM,10:50:00 PM,25/10/2016
22227,20,10:03:00 AM,5:08:00 PM,25/10/2016
22228,21,4:57:00 PM,10:04:00 PM,25/10/2016
22229,22,10:45:00 AM,5:48:00 PM,25/10/2016
22230,23,4:35:00 PM,10:46:00 PM,25/10/2016
22231,24,4:57:00 PM,10:57:00 PM,25/10/2016
22232,25,11:17:00 AM,4:25:00 PM,25/10/2016
22233,26,11:54:00 AM,5:11:00 PM,25/10/2016
22234,27,5:09:00 PM,11:06:00 PM,25/10/2016
22235,28,11:31:00 AM,3:11:00 PM,25/10/2016
22236,29,5:56:00 PM,10:24:00 PM,25/10/2016
22237,30,10:23:00 AM,5:23:00 PM,25/10/2016
22238,31,4:40:00 PM,10:51:00 PM,25/10/2016
22239,32,10:17:00 AM,5:30:00 PM,25/10/2016
22240,33,5:10:00 PM,10:32:00 PM,25/10/2016
22241,34,11:45:00 AM,4:26:00 PM,25/10/2016
22242,35,11:45:00 AM,4:26:00 PM,25/10/2016
22243,36,10:52:00 AM,5:36:00 PM,25/10/2016
22244,37,5:04:00 PM,10:15:00 PM,25/10/2016
22245,38,11:37:00 AM,5:30:00 PM,25/10/2016
22246,39,4:11:00 PM,11:49:00 PM,25/10/2016
22247,1,11:19:00 AM,3:14:00 PM,26/10/2016
22248,2,5:28:00 PM,11:40:00 PM,26/10/2016
22249,3,10:44:00 AM,5:23:00 PM,26/10/2016
22250,4,4:19:00 PM,10:42:00 PM,26/10/2016
22251,5,4:33:00 PM,11:43:00 PM,26/10/2016
22252,6,10:33:00 AM,5:41:00 PM,26/10/2016
22253,7,10:09:00 AM,4:40:00 PM,26/10/2016
22254,8,4:03:00 PM,10:02:00 PM,26/10/2016
22255,9,4:24:00 PM,10:56:00 PM,26/10/2016
22256,10,4:10:00 PM,10:35:00 PM,26/10/2016
22257,11,11:50:00 AM,4:02:00 PM,26/10/2016
22258,12,10:21:00 AM,4:49:00 PM,26/10/2016
22259,13,4:03:00 PM,10:41:00 PM,26/10/2016
22260,14,10:33:00 AM,4:39:00 PM,26/10/2016
22261,15,10:12:00 AM,5:54:00 PM,26/10/2016
22262,16,4:14:00 PM,10:34:00 PM,26/10/2016
22263,17,10:14:00 AM,4:05:00 PM,26/10/2016
22264,18,10:06:00 AM,5:48:00 PM,26/10/2016
22265,19,5:41:00 PM,10:38:00 PM,26/10/2016
22266,20,11:57:00 AM,5:01:00 PM,26/10/2016
22267,21,5:12:00 PM,10:15:00 PM,26/10/2016
22268,22,10:45:00 AM,3:49:00 PM,26/10/2016
22269,23,5:30:00 PM,10:16:00 PM,26/10/2016
22270,24,4:35:00 PM,10:33:00 PM,26/10/2016
22271,25,11:57:00 AM,5:27:00 PM,26/10/2016
22272,26,11:47:00 AM,4:33:00 PM,26/10/2016
22273,27,5:12:00 PM,11:04:00 PM,26/10/2016
22274,28,10:19:00 AM,4:30:00 PM,26/10/2016
22275,29,4:40:00 PM,11:34:00 PM,26/10/2016
22276,30,10:55:00 AM,5:21:00 PM,26/10/2016
22277,31,4:26:00 PM,11:54:00 PM,26/10/2016
22278,32,10:02:00 AM,3:30:00 PM,26/10/2016
22279,33,5:41:00 PM,11:58:00 PM,26/10/2016
22280,34,10:56:00 AM,3:59:00 PM,26/10/2016
22281,35,10:37:00 AM,5:56:00 PM,26/10/2016
22282,36,11:35:00 AM,4:24:00 PM,26/10/2016
22283,37,4:41:00 PM,10:29:00 PM,26/10/2016
22284,38,10:17:00 AM,3:58:00 PM,26/10/2016
22285,39,5:09:00 PM,11:01:00 PM,26/10/2016
22286,1,10:25:00 AM,5:51:00 PM,27/10/2016
22287,2,5:56:00 PM,10:13:00 PM,27/10/2016
22288,3,11:23:00 AM,4:39:00 PM,27/10/2016
22289,4,4:41:00 PM,10:33:00 PM,27/10/2016
22290,5,5:58:00 PM,10:50:00 PM,27/10/2016
22291,6,10:12:00 AM,4:32:00 PM,27/10/2016
22292,7,11:43:00 AM,4:05:00 PM,27/10/2016
22293,8,4:21:00 PM,11:07:00 PM,27/10/2016
22294,9,4:39:00 PM,11:45:00 PM,27/10/2016
22295,10,5:41:00 PM,11:25:00 PM,27/10/2016
22296,11,10:45:00 AM,5:38:00 PM,27/10/2016
22297,12,10:47:00 AM,3:30:00 PM,27/10/2016
22298,13,5:51:00 PM,11:53:00 PM,27/10/2016
22299,14,11:58:00 AM,4:03:00 PM,27/10/2016
22300,15,10:47:00 AM,4:44:00 PM,27/10/2016
22301,16,5:05:00 PM,10:49:00 PM,27/10/2016
22302,17,10:13:00 AM,4:21:00 PM,27/10/2016
22303,18,11:43:00 AM,5:23:00 PM,27/10/2016
22304,19,4:10:00 PM,11:03:00 PM,27/10/2016
22305,20,11:18:00 AM,3:51:00 PM,27/10/2016
22306,21,4:40:00 PM,10:51:00 PM,27/10/2016
22307,22,11:08:00 AM,5:58:00 PM,27/10/2016
22308,23,5:21:00 PM,11:44:00 PM,27/10/2016
22309,24,5:32:00 PM,10:55:00 PM,27/10/2016
22310,25,11:52:00 AM,3:47:00 PM,27/10/2016
22311,26,11:38:00 AM,4:49:00 PM,27/10/2016
22312,27,5:56:00 PM,10:56:00 PM,27/10/2016
22313,28,11:42:00 AM,3:10:00 PM,27/10/2016
22314,29,4:03:00 PM,11:30:00 PM,27/10/2016
22315,30,11:29:00 AM,4:55:00 PM,27/10/2016
22316,31,5:03:00 PM,11:29:00 PM,27/10/2016
22317,32,11:56:00 AM,5:53:00 PM,27/10/2016
22318,33,4:18:00 PM,11:20:00 PM,27/10/2016
22319,34,10:08:00 AM,4:38:00 PM,27/10/2016
22320,35,11:17:00 AM,3:51:00 PM,27/10/2016
22321,36,11:52:00 AM,5:09:00 PM,27/10/2016
22322,37,5:44:00 PM,11:12:00 PM,27/10/2016
22323,38,11:55:00 AM,3:42:00 PM,27/10/2016
22324,39,4:32:00 PM,11:02:00 PM,27/10/2016
22325,1,10:37:00 AM,5:50:00 PM,28/10/2016
22326,2,4:53:00 PM,11:28:00 PM,28/10/2016
22327,3,11:21:00 AM,3:58:00 PM,28/10/2016
22328,4,4:59:00 PM,10:49:00 PM,28/10/2016
22329,5,5:20:00 PM,11:47:00 PM,28/10/2016
22330,6,10:59:00 AM,5:06:00 PM,28/10/2016
22331,7,11:12:00 AM,5:55:00 PM,28/10/2016
22332,8,5:50:00 PM,10:09:00 PM,28/10/2016
22333,9,5:10:00 PM,11:35:00 PM,28/10/2016
22334,10,5:21:00 PM,11:18:00 PM,28/10/2016
22335,11,11:12:00 AM,3:10:00 PM,28/10/2016
22336,12,10:57:00 AM,3:53:00 PM,28/10/2016
22337,13,5:20:00 PM,10:22:00 PM,28/10/2016
22338,14,11:35:00 AM,5:25:00 PM,28/10/2016
22339,15,11:48:00 AM,4:54:00 PM,28/10/2016
22340,16,5:56:00 PM,10:31:00 PM,28/10/2016
22341,17,10:38:00 AM,4:07:00 PM,28/10/2016
22342,18,10:34:00 AM,3:16:00 PM,28/10/2016
22343,19,4:54:00 PM,10:54:00 PM,28/10/2016
22344,20,10:21:00 AM,3:32:00 PM,28/10/2016
22345,21,5:51:00 PM,10:11:00 PM,28/10/2016
22346,22,10:24:00 AM,5:53:00 PM,28/10/2016
22347,23,5:35:00 PM,11:57:00 PM,28/10/2016
22348,24,5:05:00 PM,10:34:00 PM,28/10/2016
22349,25,11:42:00 AM,4:51:00 PM,28/10/2016
22350,26,11:46:00 AM,3:22:00 PM,28/10/2016
22351,27,5:33:00 PM,10:07:00 PM,28/10/2016
22352,28,10:10:00 AM,5:17:00 PM,28/10/2016
22353,29,4:18:00 PM,11:13:00 PM,28/10/2016
22354,30,11:04:00 AM,5:23:00 PM,28/10/2016
22355,31,4:43:00 PM,10:38:00 PM,28/10/2016
22356,32,11:32:00 AM,5:05:00 PM,28/10/2016
22357,33,4:24:00 PM,10:33:00 PM,28/10/2016
22358,34,11:22:00 AM,3:41:00 PM,28/10/2016
22359,35,11:25:00 AM,4:23:00 PM,28/10/2016
22360,36,10:40:00 AM,3:26:00 PM,28/10/2016
22361,37,5:48:00 PM,10:36:00 PM,28/10/2016
22362,38,11:13:00 AM,3:57:00 PM,28/10/2016
22363,39,5:59:00 PM,11:09:00 PM,28/10/2016
22364,1,10:19:00 AM,3:04:00 PM,29/10/2016
22365,2,4:52:00 PM,11:09:00 PM,29/10/2016
22366,3,11:38:00 AM,3:51:00 PM,29/10/2016
22367,4,5:11:00 PM,11:44:00 PM,29/10/2016
22368,5,5:15:00 PM,10:41:00 PM,29/10/2016
22369,6,10:10:00 AM,4:40:00 PM,29/10/2016
22370,7,11:25:00 AM,5:52:00 PM,29/10/2016
22371,8,5:49:00 PM,10:53:00 PM,29/10/2016
22372,9,5:08:00 PM,11:57:00 PM,29/10/2016
22373,10,5:59:00 PM,10:37:00 PM,29/10/2016
22374,11,10:07:00 AM,3:49:00 PM,29/10/2016
22375,12,10:01:00 AM,3:35:00 PM,29/10/2016
22376,13,5:35:00 PM,11:38:00 PM,29/10/2016
22377,14,11:59:00 AM,4:15:00 PM,29/10/2016
22378,15,10:45:00 AM,3:39:00 PM,29/10/2016
22379,16,4:31:00 PM,10:18:00 PM,29/10/2016
22380,17,11:10:00 AM,4:07:00 PM,29/10/2016
22381,18,11:52:00 AM,4:22:00 PM,29/10/2016
22382,19,4:32:00 PM,10:50:00 PM,29/10/2016
22383,20,10:26:00 AM,4:17:00 PM,29/10/2016
22384,21,5:46:00 PM,11:55:00 PM,29/10/2016
22385,22,11:47:00 AM,5:48:00 PM,29/10/2016
22386,23,4:54:00 PM,10:22:00 PM,29/10/2016
22387,24,4:00:00 PM,11:34:00 PM,29/10/2016
22388,25,10:37:00 AM,5:17:00 PM,29/10/2016
22389,26,11:07:00 AM,4:39:00 PM,29/10/2016
22390,27,5:37:00 PM,11:27:00 PM,29/10/2016
22391,28,11:01:00 AM,4:14:00 PM,29/10/2016
22392,29,4:30:00 PM,11:10:00 PM,29/10/2016
22393,30,10:37:00 AM,4:03:00 PM,29/10/2016
22394,31,5:51:00 PM,10:31:00 PM,29/10/2016
22395,32,10:48:00 AM,3:39:00 PM,29/10/2016
22396,33,4:53:00 PM,11:23:00 PM,29/10/2016
22397,34,11:47:00 AM,4:19:00 PM,29/10/2016
22398,35,11:22:00 AM,3:32:00 PM,29/10/2016
22399,36,11:51:00 AM,4:52:00 PM,29/10/2016
22400,37,4:08:00 PM,10:09:00 PM,29/10/2016
22401,38,10:54:00 AM,4:38:00 PM,29/10/2016
22402,39,4:20:00 PM,11:57:00 PM,29/10/2016
22403,1,11:56:00 AM,5:48:00 PM,30/10/2016
22404,2,4:06:00 PM,11:52:00 PM,30/10/2016
22405,3,11:40:00 AM,3:29:00 PM,30/10/2016
22406,4,4:28:00 PM,10:36:00 PM,30/10/2016
22407,5,4:06:00 PM,10:43:00 PM,30/10/2016
22408,6,11:41:00 AM,5:29:00 PM,30/10/2016
22409,7,11:18:00 AM,5:04:00 PM,30/10/2016
22410,8,4:05:00 PM,11:18:00 PM,30/10/2016
22411,9,5:17:00 PM,11:35:00 PM,30/10/2016
22412,10,4:46:00 PM,10:59:00 PM,30/10/2016
22413,11,11:35:00 AM,5:09:00 PM,30/10/2016
22414,12,11:07:00 AM,5:55:00 PM,30/10/2016
22415,13,5:08:00 PM,10:42:00 PM,30/10/2016
22416,14,11:07:00 AM,3:37:00 PM,30/10/2016
22417,15,10:54:00 AM,3:51:00 PM,30/10/2016
22418,16,5:53:00 PM,11:33:00 PM,30/10/2016
22419,17,11:35:00 AM,5:22:00 PM,30/10/2016
22420,18,10:23:00 AM,3:09:00 PM,30/10/2016
22421,19,5:21:00 PM,11:08:00 PM,30/10/2016
22422,20,11:11:00 AM,4:07:00 PM,30/10/2016
22423,21,5:22:00 PM,11:39:00 PM,30/10/2016
22424,22,11:59:00 AM,4:00:00 PM,30/10/2016
22425,23,5:56:00 PM,11:57:00 PM,30/10/2016
22426,24,5:37:00 PM,11:16:00 PM,30/10/2016
22427,25,10:12:00 AM,5:28:00 PM,30/10/2016
22428,26,10:03:00 AM,3:20:00 PM,30/10/2016
22429,27,4:46:00 PM,10:37:00 PM,30/10/2016
22430,28,11:55:00 AM,3:38:00 PM,30/10/2016
22431,29,4:15:00 PM,10:59:00 PM,30/10/2016
22432,30,10:53:00 AM,5:57:00 PM,30/10/2016
22433,31,4:34:00 PM,11:26:00 PM,30/10/2016
22434,32,11:35:00 AM,3:38:00 PM,30/10/2016
22435,33,4:36:00 PM,10:29:00 PM,30/10/2016
22436,34,10:01:00 AM,5:07:00 PM,30/10/2016
22437,35,11:55:00 AM,4:52:00 PM,30/10/2016
22438,36,10:49:00 AM,4:42:00 PM,30/10/2016
22439,37,4:19:00 PM,11:20:00 PM,30/10/2016
22440,38,11:22:00 AM,3:48:00 PM,30/10/2016
22441,39,5:41:00 PM,11:22:00 PM,30/10/2016
22442,1,10:23:00 AM,5:43:00 PM,31/10/2016
22443,2,4:06:00 PM,10:46:00 PM,31/10/2016
22444,3,10:53:00 AM,3:15:00 PM,31/10/2016
22445,4,5:50:00 PM,11:47:00 PM,31/10/2016
22446,5,4:02:00 PM,10:23:00 PM,31/10/2016
22447,6,10:09:00 AM,5:40:00 PM,31/10/2016
22448,7,11:39:00 AM,5:15:00 PM,31/10/2016
22449,8,4:11:00 PM,10:22:00 PM,31/10/2016
22450,9,4:48:00 PM,11:36:00 PM,31/10/2016
22451,10,5:43:00 PM,11:55:00 PM,31/10/2016
22452,11,10:56:00 AM,5:31:00 PM,31/10/2016
22453,12,11:29:00 AM,3:05:00 PM,31/10/2016
22454,13,5:53:00 PM,10:33:00 PM,31/10/2016
22455,14,11:56:00 AM,4:39:00 PM,31/10/2016
22456,15,11:23:00 AM,4:56:00 PM,31/10/2016
22457,16,5:41:00 PM,11:12:00 PM,31/10/2016
22458,17,10:34:00 AM,5:49:00 PM,31/10/2016
22459,18,11:52:00 AM,5:49:00 PM,31/10/2016
22460,19,5:33:00 PM,10:34:00 PM,31/10/2016
22461,20,10:34:00 AM,3:20:00 PM,31/10/2016
22462,21,4:29:00 PM,11:09:00 PM,31/10/2016
22463,22,11:22:00 AM,5:42:00 PM,31/10/2016
22464,23,4:40:00 PM,10:39:00 PM,31/10/2016
22465,24,4:28:00 PM,11:29:00 PM,31/10/2016
22466,25,10:48:00 AM,4:29:00 PM,31/10/2016
22467,26,11:45:00 AM,5:44:00 PM,31/10/2016
22468,27,5:55:00 PM,10:34:00 PM,31/10/2016
22469,28,11:37:00 AM,5:01:00 PM,31/10/2016
22470,29,5:46:00 PM,11:07:00 PM,31/10/2016
22471,30,11:23:00 AM,5:43:00 PM,31/10/2016
22472,31,4:59:00 PM,10:49:00 PM,31/10/2016
22473,32,11:47:00 AM,3:48:00 PM,31/10/2016
22474,33,5:01:00 PM,10:49:00 PM,31/10/2016
22475,34,11:37:00 AM,4:41:00 PM,31/10/2016
22476,35,10:59:00 AM,5:57:00 PM,31/10/2016
22477,36,10:20:00 AM,5:17:00 PM,31/10/2016
22478,37,5:33:00 PM,10:48:00 PM,31/10/2016
22479,38,11:02:00 AM,4:04:00 PM,31/10/2016
22480,39,5:04:00 PM,11:06:00 PM,31/10/2016
22481,1,10:29:00 AM,3:37:00 PM,01/11/2016
22482,2,5:58:00 PM,10:41:00 PM,01/11/2016
22483,3,11:44:00 AM,4:54:00 PM,01/11/2016
22484,4,5:33:00 PM,11:23:00 PM,01/11/2016
22485,5,4:10:00 PM,10:02:00 PM,01/11/2016
22486,6,10:27:00 AM,4:25:00 PM,01/11/2016
22487,7,11:48:00 AM,3:08:00 PM,01/11/2016
22488,8,4:05:00 PM,10:53:00 PM,01/11/2016
22489,9,5:41:00 PM,11:02:00 PM,01/11/2016
22490,10,4:16:00 PM,10:06:00 PM,01/11/2016
22491,11,10:17:00 AM,3:11:00 PM,01/11/2016
22492,12,11:45:00 AM,4:14:00 PM,01/11/2016
22493,13,5:20:00 PM,11:26:00 PM,01/11/2016
22494,14,11:14:00 AM,5:34:00 PM,01/11/2016
22495,15,11:40:00 AM,4:27:00 PM,01/11/2016
22496,16,5:30:00 PM,10:12:00 PM,01/11/2016
22497,17,11:35:00 AM,5:09:00 PM,01/11/2016
22498,18,11:17:00 AM,3:06:00 PM,01/11/2016
22499,19,4:11:00 PM,11:04:00 PM,01/11/2016
22500,20,11:12:00 AM,4:31:00 PM,01/11/2016
22501,21,4:37:00 PM,11:52:00 PM,01/11/2016
22502,22,10:13:00 AM,4:15:00 PM,01/11/2016
22503,23,4:34:00 PM,11:04:00 PM,01/11/2016
22504,24,5:57:00 PM,10:45:00 PM,01/11/2016
22505,25,10:59:00 AM,5:33:00 PM,01/11/2016
22506,26,10:54:00 AM,3:01:00 PM,01/11/2016
22507,27,5:02:00 PM,11:05:00 PM,01/11/2016
22508,28,11:06:00 AM,4:21:00 PM,01/11/2016
22509,29,5:56:00 PM,11:58:00 PM,01/11/2016
22510,30,10:36:00 AM,5:33:00 PM,01/11/2016
22511,31,4:49:00 PM,11:35:00 PM,01/11/2016
22512,32,11:52:00 AM,5:09:00 PM,01/11/2016
22513,33,4:53:00 PM,10:53:00 PM,01/11/2016
22514,34,11:28:00 AM,5:42:00 PM,01/11/2016
22515,35,10:38:00 AM,3:12:00 PM,01/11/2016
22516,36,11:55:00 AM,5:17:00 PM,01/11/2016
22517,37,4:17:00 PM,11:27:00 PM,01/11/2016
22518,38,10:42:00 AM,4:00:00 PM,01/11/2016
22519,39,5:11:00 PM,10:53:00 PM,01/11/2016
22520,1,10:25:00 AM,5:45:00 PM,02/11/2016
22521,2,4:31:00 PM,11:46:00 PM,02/11/2016
22522,3,11:38:00 AM,4:08:00 PM,02/11/2016
22523,4,5:33:00 PM,10:00:00 PM,02/11/2016
22524,5,4:21:00 PM,10:02:00 PM,02/11/2016
22525,6,11:18:00 AM,5:06:00 PM,02/11/2016
22526,7,11:01:00 AM,5:44:00 PM,02/11/2016
22527,8,4:40:00 PM,11:32:00 PM,02/11/2016
22528,9,5:22:00 PM,11:41:00 PM,02/11/2016
22529,10,5:43:00 PM,10:47:00 PM,02/11/2016
22530,11,11:53:00 AM,5:25:00 PM,02/11/2016
22531,12,10:24:00 AM,4:22:00 PM,02/11/2016
22532,13,4:57:00 PM,10:52:00 PM,02/11/2016
22533,14,11:47:00 AM,5:45:00 PM,02/11/2016
22534,15,10:46:00 AM,3:24:00 PM,02/11/2016
22535,16,4:36:00 PM,10:03:00 PM,02/11/2016
22536,17,11:29:00 AM,5:19:00 PM,02/11/2016
22537,18,10:23:00 AM,4:05:00 PM,02/11/2016
22538,19,4:48:00 PM,10:32:00 PM,02/11/2016
22539,20,11:42:00 AM,4:49:00 PM,02/11/2016
22540,21,4:54:00 PM,10:21:00 PM,02/11/2016
22541,22,10:03:00 AM,3:51:00 PM,02/11/2016
22542,23,4:39:00 PM,10:37:00 PM,02/11/2016
