BOOKING_ID,RESERVATION_DATE,RESERVATION_TIME,ARRIVAL_TIME,PEOPLE,PURPOSE,STATUS_ORDER,TABLE_NUMBER
21975,22/08/2016,5:45:00 PM,5:48:00 PM,1,Single Dinner,Ok,4
21976,22/08/2016,5:45:00 PM,5:50:00 PM,4,Dinner with Friends,Ok,7
21977,22/08/2016,5:45:00 PM,5:58:00 PM,3,Dinner with Friends,Ok,5
21978,22/08/2016,6:00:00 PM,6:02:00 PM,3,Dinner with Friends,Ok,5
21979,22/08/2016,6:30:00 PM,6:39:00 PM,3,Dinner with Friends,Ok,5
21980,22/08/2016,6:30:00 PM,6:39:00 PM,1,Single Dinner,Ok,5
21981,22/08/2016,6:45:00 PM,6:45:00 PM,3,Dinner with Friends,Ok,4
21982,22/08/2016,6:45:00 PM,,5,Dinner with Friends,Cancelled,8
21983,22/08/2016,8:45:00 PM,8:46:00 PM,1,Single Dinner,Ok,5
21984,22/08/2016,8:45:00 PM,8:47:00 PM,2,Sweet Anniversary,Ok,4
21985,22/08/2016,9:00:00 PM,9:10:00 PM,2,Sweet Anniversary,Ok,5
21986,22/08/2016,9:15:00 PM,9:23:00 PM,4,Dinner with Friends,Ok,6
21987,22/08/2016,9:30:00 PM,9:40:00 PM,5,Dinner with Friends,Ok,8
21988,22/08/2016,9:30:00 PM,9:42:00 PM,2,Sweet Anniversary,Ok,5
21989,22/08/2016,9:45:00 PM,9:56:00 PM,5,Dinner with Friends,Ok,8
21990,23/08/2016,10:00:00 AM,10:06:00 AM,2,Sweet Anniversary,Ok,4
21991,23/08/2016,10:00:00 AM,10:09:00 AM,1,Single Dinner,Ok,5
21992,23/08/2016,10:00:00 AM,10:11:00 AM,4,Dinner with Friends,Ok,7
21993,23/08/2016,10:15:00 AM,10:21:00 AM,4,Dinner with Friends,Ok,6
21994,23/08/2016,10:15:00 AM,10:23:00 AM,1,Single Dinner,Ok,4
21995,23/08/2016,11:30:00 AM,11:37:00 AM,5,Dinner with Friends,Ok,8
21996,23/08/2016,11:30:00 AM,11:40:00 AM,4,Dinner with Friends,Ok,7
21997,23/08/2016,11:45:00 AM,11:51:00 AM,5,Dinner with Friends,Ok,8
21998,23/08/2016,11:45:00 AM,11:51:00 AM,4,Dinner with Friends,Ok,6
21999,23/08/2016,12:15:00 PM,12:23:00 PM,4,Dinner with Friends,Ok,7
22000,23/08/2016,12:45:00 PM,12:47:00 PM,4,Dinner with Friends,Ok,6
22001,23/08/2016,1:00:00 PM,1:03:00 PM,5,Dinner with Friends,Ok,8
22002,23/08/2016,1:15:00 PM,1:18:00 PM,3,Dinner with Friends,Ok,5
22003,23/08/2016,1:15:00 PM,1:29:00 PM,2,Sweet Anniversary,Ok,4
22004,23/08/2016,1:45:00 PM,1:49:00 PM,4,Dinner with Friends,Ok,7
22005,23/08/2016,1:45:00 PM,1:58:00 PM,1,Single Dinner,Ok,5
22006,23/08/2016,2:00:00 PM,2:00:00 PM,5,Dinner with Friends,Ok,8
22007,23/08/2016,2:00:00 PM,2:14:00 PM,4,Dinner with Friends,Ok,6
22008,23/08/2016,2:30:00 PM,2:32:00 PM,1,Single Dinner,Ok,4
22009,23/08/2016,2:30:00 PM,2:38:00 PM,5,Dinner with Friends,Ok,8
22010,23/08/2016,3:00:00 PM,3:07:00 PM,4,Dinner with Friends,Ok,7
22011,23/08/2016,3:00:00 PM,3:09:00 PM,5,Dinner with Friends,Ok,8
22012,23/08/2016,3:00:00 PM,3:11:00 PM,4,Dinner with Friends,Ok,7
22013,23/08/2016,3:30:00 PM,3:37:00 PM,2,Sweet Anniversary,Ok,4
22014,23/08/2016,3:45:00 PM,3:46:00 PM,1,Single Dinner,Ok,5
22015,23/08/2016,3:45:00 PM,3:58:00 PM,1,Single Dinner,Ok,4
22016,23/08/2016,4:00:00 PM,4:00:00 PM,1,Single Dinner,Ok,5
22017,23/08/2016,4:45:00 PM,4:54:00 PM,4,Dinner with Friends,Ok,6
22018,23/08/2016,4:45:00 PM,,1,Single Dinner,Cancelled,1
22019,23/08/2016,5:00:00 PM,5:05:00 PM,3,Dinner with Friends,Ok,5
22020,23/08/2016,5:00:00 PM,5:07:00 PM,1,Single Dinner,Ok,4
22021,23/08/2016,5:00:00 PM,5:07:00 PM,5,Dinner with Friends,Ok,8
22022,23/08/2016,5:30:00 PM,5:33:00 PM,2,Sweet Anniversary,Ok,4
22023,23/08/2016,5:30:00 PM,5:34:00 PM,1,Single Dinner,Ok,4
22024,23/08/2016,5:45:00 PM,5:45:00 PM,4,Dinner with Friends,Ok,7
22025,23/08/2016,5:45:00 PM,5:50:00 PM,2,Sweet Anniversary,Ok,5
22026,23/08/2016,5:45:00 PM,5:50:00 PM,4,Dinner with Friends,Ok,6
22027,23/08/2016,6:00:00 PM,6:02:00 PM,2,Sweet Anniversary,Ok,4
22028,23/08/2016,6:00:00 PM,6:11:00 PM,5,Dinner with Friends,Ok,8
22029,23/08/2016,6:15:00 PM,6:17:00 PM,1,Single Dinner,Ok,5
22030,23/08/2016,6:15:00 PM,6:26:00 PM,5,Dinner with Friends,Ok,8
22031,23/08/2016,6:15:00 PM,6:26:00 PM,3,Dinner with Friends,Ok,4
22032,23/08/2016,6:45:00 PM,6:47:00 PM,1,Single Dinner,Ok,4
22033,23/08/2016,6:45:00 PM,6:49:00 PM,1,Single Dinner,Ok,5
22034,23/08/2016,6:45:00 PM,6:53:00 PM,4,Dinner with Friends,Ok,7
22035,23/08/2016,6:45:00 PM,6:58:00 PM,5,Dinner with Friends,Ok,8
22036,23/08/2016,7:15:00 PM,7:25:00 PM,4,Dinner with Friends,Ok,6
22037,23/08/2016,7:15:00 PM,7:26:00 PM,1,Single Dinner,Ok,4
22038,23/08/2016,7:30:00 PM,7:40:00 PM,3,Dinner with Friends,Ok,5
22039,23/08/2016,8:15:00 PM,8:21:00 PM,1,Single Dinner,Ok,4
22040,23/08/2016,8:30:00 PM,8:38:00 PM,4,Dinner with Friends,Ok,7
22041,23/08/2016,8:30:00 PM,8:43:00 PM,5,Dinner with Friends,Ok,8
22042,23/08/2016,8:45:00 PM,8:49:00 PM,2,Sweet Anniversary,Ok,5
22043,23/08/2016,8:45:00 PM,8:58:00 PM,2,Sweet Anniversary,Ok,4
22044,23/08/2016,9:30:00 PM,9:38:00 PM,4,Dinner with Friends,Ok,6
22045,24/08/2016,10:00:00 AM,10:10:00 AM,3,Dinner with Friends,Ok,4
22046,24/08/2016,10:15:00 AM,10:18:00 AM,4,Dinner with Friends,Ok,7
22047,24/08/2016,10:30:00 AM,10:34:00 AM,3,Dinner with Friends,Ok,5
22048,24/08/2016,10:30:00 AM,10:38:00 AM,4,Dinner with Friends,Ok,6
22049,24/08/2016,10:30:00 AM,10:39:00 AM,1,Single Dinner,Ok,4
22050,24/08/2016,11:00:00 AM,11:11:00 AM,5,Dinner with Friends,Ok,8
22051,24/08/2016,11:30:00 AM,11:42:00 AM,3,Dinner with Friends,Ok,4
22052,24/08/2016,12:15:00 PM,12:27:00 PM,3,Dinner with Friends,Ok,4
22053,24/08/2016,12:30:00 PM,,8,Birthday Celebration,Cancelled,9
22054,24/08/2016,1:15:00 PM,1:15:00 PM,2,Sweet Anniversary,Ok,5
22055,24/08/2016,1:15:00 PM,1:17:00 PM,1,Single Dinner,Ok,4
22056,24/08/2016,1:15:00 PM,1:20:00 PM,3,Dinner with Friends,Ok,5
22057,24/08/2016,1:15:00 PM,1:25:00 PM,3,Dinner with Friends,Ok,4
22058,24/08/2016,1:15:00 PM,1:29:00 PM,3,Dinner with Friends,Ok,5
22059,24/08/2016,1:30:00 PM,1:33:00 PM,2,Sweet Anniversary,Ok,4
22060,24/08/2016,1:30:00 PM,1:36:00 PM,4,Dinner with Friends,Ok,7
22061,24/08/2016,2:15:00 PM,2:18:00 PM,2,Sweet Anniversary,Ok,4
22062,24/08/2016,2:30:00 PM,2:44:00 PM,4,Dinner with Friends,Ok,6
22063,24/08/2016,2:45:00 PM,2:49:00 PM,3,Dinner with Friends,Ok,5
22064,24/08/2016,2:45:00 PM,2:54:00 PM,2,Sweet Anniversary,Ok,4
22065,24/08/2016,3:00:00 PM,3:02:00 PM,5,Dinner with Friends,Ok,8
22066,24/08/2016,3:00:00 PM,3:03:00 PM,2,Sweet Anniversary,Ok,5
22067,24/08/2016,3:15:00 PM,3:29:00 PM,4,Dinner with Friends,Ok,7
22068,24/08/2016,3:45:00 PM,3:52:00 PM,1,Single Dinner,Ok,4
22069,24/08/2016,4:15:00 PM,4:16:00 PM,4,Dinner with Friends,Ok,6
22070,24/08/2016,5:15:00 PM,5:17:00 PM,1,Single Dinner,Ok,5
22071,24/08/2016,5:15:00 PM,5:27:00 PM,2,Sweet Anniversary,Ok,4
22072,24/08/2016,5:15:00 PM,5:28:00 PM,1,Single Dinner,Ok,5
22073,24/08/2016,5:30:00 PM,5:37:00 PM,5,Dinner with Friends,Ok,8
22074,24/08/2016,5:30:00 PM,5:39:00 PM,5,Dinner with Friends,Ok,8
22075,24/08/2016,5:45:00 PM,5:50:00 PM,4,Dinner with Friends,Ok,6
22076,24/08/2016,6:00:00 PM,6:04:00 PM,2,Sweet Anniversary,Ok,4
22077,24/08/2016,6:45:00 PM,6:46:00 PM,2,Sweet Anniversary,Ok,5
22078,24/08/2016,6:45:00 PM,6:51:00 PM,2,Sweet Anniversary,Ok,4
22079,24/08/2016,6:45:00 PM,6:58:00 PM,2,Sweet Anniversary,Ok,5
22080,24/08/2016,7:00:00 PM,7:00:00 PM,1,Single Dinner,Ok,4
22081,24/08/2016,7:00:00 PM,7:02:00 PM,5,Dinner with Friends,Ok,8
22082,24/08/2016,7:15:00 PM,,2,Sweet Anniversary,Cancelled,2
22083,24/08/2016,7:45:00 PM,7:49:00 PM,4,Dinner with Friends,Ok,7
22084,24/08/2016,7:45:00 PM,7:53:00 PM,5,Dinner with Friends,Ok,8
22085,24/08/2016,8:00:00 PM,8:06:00 PM,4,Dinner with Friends,Ok,6
22086,24/08/2016,8:30:00 PM,8:37:00 PM,1,Single Dinner,Ok,5
22087,24/08/2016,8:30:00 PM,8:40:00 PM,2,Sweet Anniversary,Ok,4
22088,24/08/2016,8:45:00 PM,8:48:00 PM,2,Sweet Anniversary,Ok,5
22089,24/08/2016,9:30:00 PM,9:34:00 PM,5,Dinner with Friends,Ok,8
22090,24/08/2016,9:30:00 PM,9:39:00 PM,4,Dinner with Friends,Ok,6
22091,25/08/2016,11:15:00 AM,11:22:00 AM,2,Sweet Anniversary,Ok,4
22092,25/08/2016,11:45:00 AM,11:46:00 AM,3,Dinner with Friends,Ok,5
22093,25/08/2016,11:45:00 AM,11:50:00 AM,2,Sweet Anniversary,Ok,4
22094,25/08/2016,12:00:00 PM,12:00:00 PM,4,Dinner with Friends,Ok,7
22095,25/08/2016,12:30:00 PM,12:34:00 PM,2,Sweet Anniversary,Ok,5
22096,25/08/2016,12:45:00 PM,12:49:00 PM,5,Dinner with Friends,Ok,8
22097,25/08/2016,1:45:00 PM,,3,Dinner with Friends,Cancelled,4
22098,25/08/2016,1:45:00 PM,1:56:00 PM,5,Dinner with Friends,Ok,8
22099,25/08/2016,2:15:00 PM,2:20:00 PM,3,Dinner with Friends,Ok,4
22100,25/08/2016,2:15:00 PM,2:26:00 PM,7,Birthday Celebration,Ok,9
22101,25/08/2016,2:15:00 PM,2:26:00 PM,7,Birthday Celebration,Ok,9
22102,25/08/2016,2:30:00 PM,2:39:00 PM,4,Dinner with Friends,Ok,6
22103,25/08/2016,3:00:00 PM,3:06:00 PM,1,Single Dinner,Ok,4
22104,25/08/2016,3:15:00 PM,3:17:00 PM,4,Dinner with Friends,Ok,7
22105,25/08/2016,3:15:00 PM,3:19:00 PM,5,Dinner with Friends,Ok,8
22106,25/08/2016,3:15:00 PM,3:23:00 PM,3,Dinner with Friends,Ok,5
22107,25/08/2016,3:15:00 PM,3:29:00 PM,5,Dinner with Friends,Ok,8
22108,25/08/2016,4:00:00 PM,,1,Single Dinner,Cancelled,3
22109,25/08/2016,4:00:00 PM,4:03:00 PM,2,Sweet Anniversary,Ok,5
22110,25/08/2016,4:00:00 PM,4:04:00 PM,2,Sweet Anniversary,Ok,4
22111,25/08/2016,4:15:00 PM,4:29:00 PM,4,Dinner with Friends,Ok,6
22112,25/08/2016,4:30:00 PM,4:33:00 PM,3,Dinner with Friends,Ok,5
22113,25/08/2016,4:45:00 PM,4:57:00 PM,3,Dinner with Friends,Ok,5
22114,25/08/2016,5:00:00 PM,5:04:00 PM,2,Sweet Anniversary,Ok,4
22115,25/08/2016,5:30:00 PM,5:30:00 PM,1,Single Dinner,Ok,5
22116,25/08/2016,5:30:00 PM,,6,Dinner with Friends,Cancelled,8
22117,25/08/2016,5:45:00 PM,5:56:00 PM,1,Single Dinner,Ok,4
22118,25/08/2016,6:00:00 PM,6:13:00 PM,5,Dinner with Friends,Ok,8
22119,25/08/2016,6:15:00 PM,6:27:00 PM,3,Dinner with Friends,Ok,5
22120,25/08/2016,6:30:00 PM,6:31:00 PM,4,Dinner with Friends,Ok,6
22121,25/08/2016,6:30:00 PM,6:43:00 PM,3,Dinner with Friends,Ok,5
22122,25/08/2016,7:30:00 PM,7:36:00 PM,1,Single Dinner,Ok,4
22123,25/08/2016,7:30:00 PM,7:40:00 PM,4,Dinner with Friends,Ok,7
22124,25/08/2016,7:30:00 PM,7:44:00 PM,3,Dinner with Friends,Ok,5
22125,25/08/2016,7:45:00 PM,7:45:00 PM,5,Dinner with Friends,Ok,8
22126,25/08/2016,7:45:00 PM,7:57:00 PM,1,Single Dinner,Ok,4
22127,25/08/2016,8:15:00 PM,8:16:00 PM,1,Single Dinner,Ok,5
22128,25/08/2016,8:15:00 PM,8:21:00 PM,3,Dinner with Friends,Ok,4
22129,25/08/2016,8:15:00 PM,8:24:00 PM,5,Dinner with Friends,Ok,8
22130,25/08/2016,8:45:00 PM,8:45:00 PM,2,Sweet Anniversary,Ok,5
22131,25/08/2016,9:00:00 PM,9:04:00 PM,3,Dinner with Friends,Ok,4
22132,25/08/2016,9:45:00 PM,9:52:00 PM,5,Dinner with Friends,Ok,8
22133,25/08/2016,9:45:00 PM,9:59:00 PM,4,Dinner with Friends,Ok,6
22134,26/08/2016,10:00:00 AM,10:06:00 AM,4,Dinner with Friends,Ok,6
22135,26/08/2016,10:30:00 AM,10:39:00 AM,5,Dinner with Friends,Ok,8
22136,26/08/2016,11:00:00 AM,11:04:00 AM,5,Dinner with Friends,Ok,8
22137,26/08/2016,11:15:00 AM,11:24:00 AM,3,Dinner with Friends,Ok,5
22138,26/08/2016,11:30:00 AM,11:37:00 AM,4,Dinner with Friends,Ok,7
22139,26/08/2016,11:45:00 AM,11:48:00 AM,1,Single Dinner,Ok,4
22140,26/08/2016,11:45:00 AM,11:52:00 AM,1,Single Dinner,Ok,5
22141,26/08/2016,11:45:00 AM,11:57:00 AM,2,Sweet Anniversary,Ok,4
22142,26/08/2016,12:15:00 PM,12:19:00 PM,2,Sweet Anniversary,Ok,5
22143,26/08/2016,12:15:00 PM,12:28:00 PM,5,Dinner with Friends,Ok,8
22144,26/08/2016,12:45:00 PM,12:47:00 PM,4,Dinner with Friends,Ok,6
22145,26/08/2016,1:00:00 PM,1:10:00 PM,5,Dinner with Friends,Ok,8
22146,26/08/2016,1:15:00 PM,1:15:00 PM,4,Dinner with Friends,Ok,7
22147,26/08/2016,1:30:00 PM,,6,Dinner with Friends,Cancelled,8
22148,26/08/2016,1:45:00 PM,1:45:00 PM,2,Sweet Anniversary,Ok,4
22149,26/08/2016,1:45:00 PM,,5,Dinner with Friends,Cancelled,8
22150,26/08/2016,1:45:00 PM,,10,Important Date,Cancelled,10
22151,26/08/2016,1:45:00 PM,1:57:00 PM,2,Sweet Anniversary,Ok,5
22152,26/08/2016,2:00:00 PM,2:08:00 PM,3,Dinner with Friends,Ok,4
22153,26/08/2016,2:00:00 PM,,10,Important Date,Cancelled,10
22154,26/08/2016,2:15:00 PM,2:28:00 PM,3,Dinner with Friends,Ok,5
22155,26/08/2016,2:30:00 PM,2:36:00 PM,3,Dinner with Friends,Ok,4
22156,26/08/2016,2:30:00 PM,2:42:00 PM,3,Dinner with Friends,Ok,5
22157,26/08/2016,3:00:00 PM,3:12:00 PM,2,Sweet Anniversary,Ok,4
22158,26/08/2016,3:00:00 PM,3:13:00 PM,3,Dinner with Friends,Ok,5
22159,26/08/2016,3:15:00 PM,3:17:00 PM,3,Dinner with Friends,Ok,4
22160,26/08/2016,3:15:00 PM,3:22:00 PM,5,Dinner with Friends,Ok,8
22161,26/08/2016,3:30:00 PM,3:35:00 PM,4,Dinner with Friends,Ok,7
22162,26/08/2016,3:30:00 PM,3:44:00 PM,5,Dinner with Friends,Ok,8
22163,26/08/2016,3:45:00 PM,3:45:00 PM,3,Dinner with Friends,Ok,5
22164,26/08/2016,3:45:00 PM,3:50:00 PM,2,Sweet Anniversary,Ok,4
22165,26/08/2016,4:30:00 PM,4:36:00 PM,3,Dinner with Friends,Ok,5
22166,26/08/2016,5:00:00 PM,5:02:00 PM,5,Dinner with Friends,Ok,8
22167,26/08/2016,5:00:00 PM,5:05:00 PM,1,Single Dinner,Ok,4
22168,26/08/2016,5:00:00 PM,5:09:00 PM,3,Dinner with Friends,Ok,4
22169,26/08/2016,5:15:00 PM,5:16:00 PM,5,Dinner with Friends,Ok,8
22170,26/08/2016,5:15:00 PM,5:23:00 PM,4,Dinner with Friends,Ok,6
22171,26/08/2016,5:15:00 PM,5:28:00 PM,1,Single Dinner,Ok,5
22172,26/08/2016,5:30:00 PM,5:36:00 PM,3,Dinner with Friends,Ok,4
22173,26/08/2016,5:30:00 PM,5:37:00 PM,1,Single Dinner,Ok,5
22174,26/08/2016,5:30:00 PM,5:41:00 PM,2,Sweet Anniversary,Ok,4
22175,26/08/2016,6:00:00 PM,6:01:00 PM,4,Dinner with Friends,Ok,7
22176,26/08/2016,6:15:00 PM,6:25:00 PM,3,Dinner with Friends,Ok,5
22177,26/08/2016,7:00:00 PM,7:03:00 PM,2,Sweet Anniversary,Ok,5
22178,26/08/2016,7:00:00 PM,7:07:00 PM,4,Dinner with Friends,Ok,6
22179,26/08/2016,8:00:00 PM,8:13:00 PM,2,Sweet Anniversary,Ok,5
22180,26/08/2016,9:00:00 PM,9:00:00 PM,4,Dinner with Friends,Ok,6
22181,26/08/2016,9:00:00 PM,9:14:00 PM,1,Single Dinner,Ok,5
22182,26/08/2016,9:15:00 PM,9:16:00 PM,3,Dinner with Friends,Ok,4
22183,26/08/2016,9:15:00 PM,9:25:00 PM,3,Dinner with Friends,Ok,5
22184,26/08/2016,9:30:00 PM,9:33:00 PM,5,Dinner with Friends,Ok,8
22185,26/08/2016,9:45:00 PM,,4,Dinner with Friends,Cancelled,7
22186,26/08/2016,10:30:00 PM,,10,Important Date,Cancelled,10
22187,27/08/2016,10:00:00 AM,10:07:00 AM,1,Single Dinner,Ok,5
22188,27/08/2016,10:00:00 AM,10:09:00 AM,2,Sweet Anniversary,Ok,4
22189,27/08/2016,10:30:00 AM,10:38:00 AM,3,Dinner with Friends,Ok,5
22190,27/08/2016,10:30:00 AM,10:41:00 AM,3,Dinner with Friends,Ok,4
22191,27/08/2016,11:30:00 AM,11:37:00 AM,2,Sweet Anniversary,Ok,4
22192,27/08/2016,11:45:00 AM,11:48:00 AM,3,Dinner with Friends,Ok,5
22193,27/08/2016,12:15:00 PM,12:17:00 PM,1,Single Dinner,Ok,4
22194,27/08/2016,12:30:00 PM,12:32:00 PM,4,Dinner with Friends,Ok,7
22195,27/08/2016,12:30:00 PM,12:35:00 PM,4,Dinner with Friends,Ok,6
22196,27/08/2016,12:30:00 PM,,9,Important Date,Cancelled,10
22197,27/08/2016,12:45:00 PM,12:47:00 PM,5,Dinner with Friends,Ok,8
22198,27/08/2016,12:45:00 PM,12:58:00 PM,1,Single Dinner,Ok,5
22199,27/08/2016,1:15:00 PM,,6,Dinner with Friends,Cancelled,8
22200,27/08/2016,1:15:00 PM,1:18:00 PM,1,Single Dinner,Ok,4
22201,27/08/2016,1:15:00 PM,1:22:00 PM,1,Single Dinner,Ok,5
22202,27/08/2016,1:30:00 PM,1:37:00 PM,1,Single Dinner,Ok,4
22203,27/08/2016,2:00:00 PM,2:09:00 PM,3,Dinner with Friends,Ok,5
22204,27/08/2016,2:00:00 PM,2:12:00 PM,4,Dinner with Friends,Ok,7
22205,27/08/2016,2:15:00 PM,2:27:00 PM,5,Dinner with Friends,Ok,8
22206,27/08/2016,2:30:00 PM,2:44:00 PM,1,Single Dinner,Ok,5
22207,27/08/2016,2:45:00 PM,2:57:00 PM,5,Dinner with Friends,Ok,8
22208,27/08/2016,3:00:00 PM,3:10:00 PM,4,Dinner with Friends,Ok,6
22209,27/08/2016,3:00:00 PM,3:12:00 PM,3,Dinner with Friends,Ok,5
22210,27/08/2016,3:15:00 PM,3:20:00 PM,5,Dinner with Friends,Ok,8
22211,27/08/2016,3:30:00 PM,3:30:00 PM,1,Single Dinner,Ok,4
22212,27/08/2016,3:30:00 PM,3:42:00 PM,5,Dinner with Friends,Ok,8
22213,27/08/2016,3:45:00 PM,3:54:00 PM,4,Dinner with Friends,Ok,7
22214,27/08/2016,4:00:00 PM,4:09:00 PM,5,Dinner with Friends,Ok,8
22215,27/08/2016,4:00:00 PM,4:13:00 PM,2,Sweet Anniversary,Ok,4
22216,27/08/2016,4:15:00 PM,4:20:00 PM,2,Sweet Anniversary,Ok,5
22217,27/08/2016,4:15:00 PM,4:25:00 PM,1,Single Dinner,Ok,4
22218,27/08/2016,4:30:00 PM,4:39:00 PM,1,Single Dinner,Ok,5
22219,27/08/2016,5:00:00 PM,,8,Birthday Celebration,Cancelled,9
22220,27/08/2016,5:30:00 PM,5:30:00 PM,5,Dinner with Friends,Ok,8
22221,27/08/2016,5:30:00 PM,5:44:00 PM,3,Dinner with Friends,Ok,4
22222,27/08/2016,5:30:00 PM,5:44:00 PM,4,Dinner with Friends,Ok,6
22223,27/08/2016,6:00:00 PM,6:07:00 PM,2,Sweet Anniversary,Ok,5
22224,27/08/2016,6:00:00 PM,6:12:00 PM,2,Sweet Anniversary,Ok,5
22225,27/08/2016,6:00:00 PM,6:12:00 PM,2,Sweet Anniversary,Ok,4
22226,27/08/2016,6:15:00 PM,6:20:00 PM,3,Dinner with Friends,Ok,4
22227,27/08/2016,6:30:00 PM,6:41:00 PM,5,Dinner with Friends,Ok,8
22228,27/08/2016,6:30:00 PM,6:43:00 PM,3,Dinner with Friends,Ok,5
22229,27/08/2016,6:45:00 PM,6:45:00 PM,3,Dinner with Friends,Ok,4
22230,27/08/2016,6:45:00 PM,6:56:00 PM,1,Single Dinner,Ok,5
22231,27/08/2016,7:00:00 PM,7:04:00 PM,3,Dinner with Friends,Ok,4
22232,27/08/2016,7:00:00 PM,7:08:00 PM,2,Sweet Anniversary,Ok,5
22233,27/08/2016,7:00:00 PM,7:08:00 PM,4,Dinner with Friends,Ok,6
22234,27/08/2016,7:15:00 PM,7:20:00 PM,4,Dinner with Friends,Ok,7
22235,27/08/2016,8:00:00 PM,,10,Important Date,Cancelled,10
22236,27/08/2016,8:00:00 PM,8:10:00 PM,2,Sweet Anniversary,Ok,5
22237,27/08/2016,8:15:00 PM,8:20:00 PM,3,Dinner with Friends,Ok,4
22238,27/08/2016,8:15:00 PM,8:26:00 PM,1,Single Dinner,Ok,5
22239,27/08/2016,8:30:00 PM,8:31:00 PM,3,Dinner with Friends,Ok,4
22240,27/08/2016,8:45:00 PM,8:57:00 PM,5,Dinner with Friends,Ok,8
22241,27/08/2016,9:00:00 PM,9:03:00 PM,2,Sweet Anniversary,Ok,5
22242,27/08/2016,9:00:00 PM,9:09:00 PM,4,Dinner with Friends,Ok,6
22243,27/08/2016,9:00:00 PM,9:12:00 PM,2,Sweet Anniversary,Ok,4
22244,27/08/2016,9:00:00 PM,9:14:00 PM,1,Single Dinner,Ok,5
22245,27/08/2016,9:15:00 PM,9:20:00 PM,4,Dinner with Friends,Ok,7
22246,27/08/2016,9:15:00 PM,9:22:00 PM,1,Single Dinner,Ok,4
22247,27/08/2016,9:45:00 PM,9:46:00 PM,5,Dinner with Friends,Ok,8
22248,27/08/2016,9:45:00 PM,9:49:00 PM,2,Sweet Anniversary,Ok,5
22249,28/08/2016,10:00:00 AM,10:00:00 AM,3,Dinner with Friends,Ok,4
22250,28/08/2016,10:00:00 AM,10:10:00 AM,3,Dinner with Friends,Ok,5
22251,28/08/2016,10:15:00 AM,10:16:00 AM,4,Dinner with Friends,Ok,6
22252,28/08/2016,10:15:00 AM,10:27:00 AM,5,Dinner with Friends,Ok,8
22253,28/08/2016,10:30:00 AM,10:38:00 AM,3,Dinner with Friends,Ok,4
22254,28/08/2016,10:30:00 AM,10:43:00 AM,4,Dinner with Friends,Ok,7
22255,28/08/2016,11:15:00 AM,11:17:00 AM,3,Dinner with Friends,Ok,5
22256,28/08/2016,11:15:00 AM,11:19:00 AM,3,Dinner with Friends,Ok,4
22257,28/08/2016,12:15:00 PM,12:18:00 PM,4,Dinner with Friends,Ok,6
22258,28/08/2016,12:45:00 PM,12:45:00 PM,5,Dinner with Friends,Ok,8
22259,28/08/2016,12:45:00 PM,12:49:00 PM,4,Dinner with Friends,Ok,7
22260,28/08/2016,12:45:00 PM,12:59:00 PM,3,Dinner with Friends,Ok,4
22261,28/08/2016,1:00:00 PM,1:02:00 PM,2,Sweet Anniversary,Ok,5
22262,28/08/2016,1:00:00 PM,1:11:00 PM,1,Single Dinner,Ok,4
22263,28/08/2016,1:15:00 PM,1:22:00 PM,4,Dinner with Friends,Ok,6
22264,28/08/2016,1:15:00 PM,1:23:00 PM,1,Single Dinner,Ok,5
22265,28/08/2016,1:30:00 PM,1:33:00 PM,1,Single Dinner,Ok,4
22266,28/08/2016,1:30:00 PM,1:38:00 PM,6,Dinner with Friends,Ok,8
22267,28/08/2016,1:30:00 PM,,5,Dinner with Friends,Cancelled,8
22268,28/08/2016,2:00:00 PM,2:00:00 PM,2,Sweet Anniversary,Ok,4
22269,28/08/2016,2:00:00 PM,2:14:00 PM,1,Single Dinner,Ok,5
22270,28/08/2016,2:15:00 PM,2:27:00 PM,5,Dinner with Friends,Ok,8
22271,28/08/2016,2:30:00 PM,2:38:00 PM,5,Dinner with Friends,Ok,8
22272,28/08/2016,2:45:00 PM,2:53:00 PM,4,Dinner with Friends,Ok,7
22273,28/08/2016,3:00:00 PM,3:03:00 PM,3,Dinner with Friends,Ok,5
22274,28/08/2016,3:00:00 PM,3:09:00 PM,5,Dinner with Friends,Ok,8
22275,28/08/2016,3:00:00 PM,3:12:00 PM,3,Dinner with Friends,Ok,4
22276,28/08/2016,3:00:00 PM,3:13:00 PM,1,Single Dinner,Ok,5
22277,28/08/2016,3:15:00 PM,3:26:00 PM,1,Single Dinner,Ok,4
22278,28/08/2016,4:00:00 PM,4:05:00 PM,5,Dinner with Friends,Ok,8
22279,28/08/2016,4:30:00 PM,4:30:00 PM,1,Single Dinner,Ok,5
22280,28/08/2016,4:30:00 PM,,8,Birthday Celebration,Cancelled,9
22281,28/08/2016,4:45:00 PM,4:54:00 PM,3,Dinner with Friends,Ok,4
22282,28/08/2016,5:45:00 PM,5:57:00 PM,3,Dinner with Friends,Ok,5
22283,28/08/2016,6:00:00 PM,6:14:00 PM,3,Dinner with Friends,Ok,4
22284,28/08/2016,6:15:00 PM,6:19:00 PM,3,Dinner with Friends,Ok,5
22285,28/08/2016,6:15:00 PM,6:20:00 PM,4,Dinner with Friends,Ok,7
22286,28/08/2016,6:30:00 PM,6:30:00 PM,1,Single Dinner,Ok,4
22287,28/08/2016,6:45:00 PM,6:53:00 PM,3,Dinner with Friends,Ok,5
